centile,observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
0.95,254,1866.7391409808374,11238.248158354616,2232.1182560473303,612299.0981600218
0.95,901,2131.268270831977,11436.117538839466,1908.982275718016,561642.6366763355
0.95,179,1860.7793459775094,11460.219149618799,2230.787923369729,605217.5038280323
0.95,700,3595.020501292627,23591.745758940946,2051.8347221413856,564655.0471311726
0.95,261,1855.5296573341493,12082.33110361162,2231.082371236863,587406.97527497
0.95,1065,1514.279036168879,14049.852994695153,2219.138605639477,616305.8506981458
0.95,342,1472.5831330564752,12805.717045256277,1936.4100349136943,540746.9673709215
0.95,36,7790.177090733323,23332.897161508197,1437.449439380084,390447.529987941
0.95,620,2757.408867206162,16837.156114043137,2639.2621606021794,610468.9430685233
0.95,210,1687.741466560558,10309.236767835553,1936.1984424548132,542693.250046936
0.95,779,1684.0922551343751,10186.716020078782,1952.999603674979,606000.0642353324
0.95,128,1874.8554497383652,11007.742860692519,2233.202417566729,619813.0184437351
0.95,737,2728.788941963319,15689.996540936743,2363.728490991003,573578.3681412422
0.95,877,2588.3644139183343,11338.114905691484,1840.4798902626912,486784.5316734464
0.95,534,1956.4116078290053,12634.09800214998,2224.94693220208,559693.3698583988
0.95,895,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,663,1791.1983063217344,11838.979460879764,1978.9793192488437,571179.4580937745
0.95,475,1830.0144763074086,10527.242800993272,1960.8263350312732,511145.57213492837
0.95,1031,1992.040382095091,14324.565666619324,2352.7845587585775,585637.37213564
0.95,445,1843.1466985072607,9729.956588497635,1956.1624026924478,520970.3489185497
0.95,7,2926.9546279985325,12240.711920242817,2012.2001731220807,573269.3155328333
0.95,278,1857.9955136737262,12272.062201530178,2234.5203586200873,582737.0408876599
0.95,836,1832.7793722755891,13071.66707488721,2238.194945974674,641857.586779285
0.95,962,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,890,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
0.95,969,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,450,1956.4116078290053,12634.09800214998,2224.94693220208,559693.3698583988
0.95,631,2620.548729405171,14139.393787750165,2177.691001146826,536125.1553573151
0.95,601,2047.1629659203118,13174.388742582223,2303.748405721994,655577.5152113582
0.95,651,1785.6404311806164,12318.545959589565,1979.038939627288,561583.7067613574
0.95,551,2065.8996759308206,14559.175443932596,2024.9819285037006,483367.56681717356
0.95,578,1769.704801901466,11582.777157345288,2039.587585596771,506180.1821233285
0.95,306,1874.8554497383652,11007.742860692519,2233.202417566729,619813.0184437351
0.95,420,1846.8015907979425,11321.846067330085,1966.075135140869,500999.4971667503
0.95,202,1857.9955136737262,12272.062201530178,2234.5203586200873,582737.0408876599
0.95,1,2974.6722109653774,11470.085157892998,2009.050933378635,590872.867418865
0.95,899,2124.972483826181,11674.035608864473,1909.9348269248233,557303.7775534929
0.95,673,1980.9040708544971,15316.5981484202,2250.129313087712,578138.7025266583
0.95,1037,1950.771872498044,14312.927552165589,2303.821222927032,586048.1709505963
0.95,697,2779.1956594589255,16036.483817163287,2338.603998832575,573591.3103575635
0.95,623,11058.66411795234,34544.03203521941,2009.8675306009382,594878.2966165417
0.95,913,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,891,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,441,1960.3140577158479,11751.91989827176,2224.7741193759307,575911.7261487753
0.95,208,1860.7793459775094,11460.219149618799,2230.787923369729,605217.5038280323
0.95,1041,1884.384034028889,14045.183775704207,2229.15440813865,591268.6937885449
0.95,815,1904.2114170236036,10760.77278386028,2235.533871590631,695774.9499392835
0.95,325,1761.727570273355,15246.165515377497,2351.12900764807,596598.3884459494
0.95,190,1856.9322894931306,11674.854314709839,2229.797145387858,598672.0679613645
0.95,481,1837.7383443357958,9940.120895790256,1958.7847329098895,518515.54079146846
0.95,427,1956.4116078290053,12634.09800214998,2224.94693220208,559693.3698583988
0.95,479,1843.1466985072607,9729.956588497635,1956.1624026924478,520970.3489185497
0.95,589,1800.6801733867683,11590.972925112459,1978.4213054262973,576739.9874687794
0.95,81,2198.2681958512517,18632.761628785567,2516.1416480871885,568821.8915678049
0.95,231,1855.1812410836692,11882.499479644084,2229.707146588479,592724.2704517317
0.95,683,1559.2078257926792,11809.678277571902,2007.902009887447,542588.726316169
0.95,401,1830.3296587418636,10710.398118827345,1960.7953064792705,508835.98366280715
0.95,992,1814.2997543553442,13132.254596287945,2004.9757853165183,572137.2039157886
0.95,434,1830.3296587418636,10710.398118827345,1960.7953064792705,508835.98366280715
0.95,805,1832.3369256553628,12991.891917373585,2237.5095683725085,644533.7715335137
0.95,30,2302.136544359785,9711.880088797858,1748.1036150118366,520424.4727556746
0.95,641,4796.121893257567,21874.986380406128,1928.0393211877233,528278.5967392744
0.95,223,1691.1514573750915,10159.907006064457,1935.3888452952565,546196.8566634257
0.95,897,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
0.95,943,2131.268270831977,11436.117538839466,1908.982275718016,561642.6366763355
0.95,869,2588.3644139183343,11338.114905691484,1840.4798902626912,486784.5316734464
0.95,472,1837.7383443357958,9940.120895790256,1958.7847329098895,518515.54079146846
0.95,347,2112.5929805082196,15196.635757537475,2486.0918056695837,601424.8651842666
0.95,1030,1872.197525978962,13907.875477479762,2216.662504529473,593767.45482353
0.95,725,2670.6257530625676,14379.371567892727,1888.7404303311118,497808.8003740589
0.95,493,1960.3140577158479,11751.91989827176,2224.7741193759307,575911.7261487753
0.95,528,1843.1466985072607,9729.956588497635,1956.1624026924478,520970.3489185497
0.95,140,1857.9955136737262,12272.062201530178,2234.5203586200873,582737.0408876599
0.95,675,1980.9040708544971,15316.5981484202,2250.129313087712,578138.7025266583
0.95,373,1999.8796913403671,14036.489566610058,2308.0762987143,539949.139163211
0.95,612,6791.221150932073,31943.527482196903,2137.6633658469455,601995.5987618562
0.95,810,1704.086203598204,9834.271768978379,1941.4308883377294,620935.9704021306
0.95,1006,1842.8499441160075,13240.61335652273,2025.5594649457325,568607.423951507
0.95,460,1960.3140577158479,11751.91989827176,2224.7741193759307,575911.7261487753
0.95,570,2065.7710261407733,14058.870614148731,2042.435850046431,484052.2265494506
0.95,283,1696.463202029939,10000.096546743682,1933.4896454767772,549888.0356591144
0.95,652,11757.355347042441,33453.00022957528,1677.3834405266389,475964.55275312695
0.95,685,1746.249970370322,13044.385983213759,2264.5044000728,607277.4082306542
0.95,950,2315.180188043727,14371.32325490051,2190.966352466634,605092.8388873772
0.95,406,1831.160906937268,10337.709929233877,1960.7340461309605,513552.3796891509
0.95,26,2281.705177937034,9990.475603407129,1754.2518083746425,507238.724487044
0.95,629,4353.02232167148,20579.257661612537,1943.0541848940761,529409.6524091791
0.95,397,1964.69587801123,11456.484951116901,2226.0828347291795,582422.2478799007
0.95,829,2083.0691495345854,8891.322746959555,2122.2994881924515,697239.3328413926
0.95,72,1638.1575421073812,11401.502209541584,1934.2072141453718,527022.1755860186
0.95,839,1840.5585251171042,12193.279244660695,2238.3600722133115,671317.8663643417
0.95,944,2315.242255693761,14016.743987629934,2189.8055246995764,611100.7734565462
0.95,132,1857.9955136737262,12272.062201530178,2234.5203586200873,582737.0408876599
0.95,979,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
0.95,785,2243.1809313831714,15914.414738031874,2529.2573141864955,631629.7059439253
0.95,904,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
0.95,1077,1340.9044650603855,11667.665148654534,1956.312900215663,564425.091198206
0.95,65,1883.2947979548585,14383.54698902174,2499.911304294749,566893.1086110291
0.95,418,1831.160906937268,10337.709929233877,1960.7340461309605,513552.3796891509
0.95,916,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
0.95,1073,1341.7866788420101,11302.423915200048,1956.340094957803,574219.1154336741
0.95,878,2596.9509155258957,11803.873860684298,1837.5786971890136,481226.92170781054
0.95,560,2275.1386028585894,15972.83920967684,2426.2883313554253,547099.5433058776
0.95,200,1687.741466560558,10309.236767835553,1936.1984424548132,542693.250046936
0.95,257,1856.9322894931306,11674.854314709839,2229.797145387858,598672.0679613645
0.95,376,1964.69587801123,11456.484951116901,2226.0828347291795,582422.2478799007
0.95,789,1657.141471876589,11461.39976613802,1962.6179461816105,552456.0931965983
0.95,775,2013.756953628781,9439.13783096528,2176.5950997910772,697348.0432253516
0.95,250,1687.741466560558,10309.236767835553,1936.1984424548132,542693.250046936
0.95,665,1961.766869609934,13268.123476758137,2220.046396225286,614277.0400143773
0.95,52,5541.215531860115,29533.574588554824,1817.6113808093405,524731.2895834321
0.95,687,1561.0126273136248,11614.423392212751,2007.8570994855531,545919.4301005
0.95,739,6440.36241927784,28765.720240902443,1800.7717715418344,479223.68052671535
0.95,162,1687.741466560558,10309.236767835553,1936.1984424548132,542693.250046936
0.95,1075,1528.9159661750277,14451.941041433667,2238.332384670881,608449.9793261297
0.95,860,2199.3791529940227,18536.563785803282,2431.9581795771073,575866.2306577081
0.95,1014,2252.6037247465356,11793.951680735185,1693.5929880003873,502852.21142046136
0.95,500,1960.3140577158479,11751.91989827176,2224.7741193759307,575911.7261487753
0.95,403,1957.4736718654826,12047.31372803159,2223.817904315633,569941.198176678
0.95,218,1703.6895424619393,9828.160024505258,1930.0463799472539,553716.9356638015
0.95,196,1700.1566024177932,10914.06600470494,1937.5836910288367,528958.1780998069
0.95,581,2785.757869631055,14713.10986528793,2135.1151691119803,535532.0881978691
0.95,53,2281.705177937034,9990.475603407129,1754.2518083746425,507238.724487044
0.95,782,1817.1503987360006,12106.01766013729,2039.7774204465036,526096.1189901066
0.95,135,1696.463202029939,10000.096546743682,1933.4896454767772,549888.0356591144
0.95,841,1851.9718825933192,16565.41460062323,2130.586826866131,595936.2547133114
0.95,650,2982.5224327340497,17757.904544205732,2629.650266998658,613851.8439604387
0.95,467,1830.0144763074086,10527.242800993272,1960.8263350312732,511145.57213492837
0.95,146,1686.6934425750114,10580.495010473087,1936.1533291272792,536379.0401539549
0.95,547,1970.6364584072267,11160.047981272284,2227.229663081857,589418.3339595443
0.95,38,2497.362544663739,11051.727388528463,2026.1863946841108,632006.6027505313
0.95,152,1696.463202029939,10000.096546743682,1933.4896454767772,549888.0356591144
0.95,986,1775.0525096203596,11617.069148035223,1982.0103484406168,622288.818855386
0.95,915,2315.242255693761,14016.743987629934,2189.8055246995764,611100.7734565462
0.95,648,2692.6664464040487,16668.198457935374,2638.845050997184,608860.1569113686
0.95,645,4585.400433932258,26533.984418571,2297.318534358116,607881.592359029
0.95,903,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
0.95,888,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,258,1687.741466560558,10309.236767835553,1936.1984424548132,542693.250046936
0.95,477,1830.0144763074086,10527.242800993272,1960.8263350312732,511145.57213492837
0.95,268,1855.5296573341493,12082.33110361162,2231.082371236863,587406.97527497
0.95,323,1856.9322894931306,11674.854314709839,2229.797145387858,598672.0679613645
0.95,322,1686.6934425750114,10580.495010473087,1936.1533291272792,536379.0401539549
0.95,599,2631.814851506824,16549.380128069377,2637.021731329748,607149.3754459157
0.95,1024,2252.6037247465356,11793.951680735185,1693.5929880003873,502852.21142046136
0.95,506,1837.7383443357958,9940.120895790256,1958.7847329098895,518515.54079146846
0.95,1022,2424.8805726277146,13283.778008798578,2130.725561531504,566224.606545249
0.95,14,3146.6657099442696,13752.126469573475,2106.0575269385567,545347.3039672964
0.95,792,1700.8373167955256,9887.705259096147,1943.5221945862208,618785.4798309742
0.95,75,1808.9214073006924,13173.787775913113,2350.2902044667667,596716.5711558518
0.95,689,1747.5684248730995,14439.16258839144,2273.382667026433,581150.0609641607
0.95,630,3072.0700914827294,18247.237794814686,2619.42324654713,614272.6713514872
0.95,1059,1352.9926001742315,12129.370617287672,1958.5879234351669,553775.6138093688
0.95,606,2179.3897907413525,16520.203487333496,2459.667821141358,597461.9442136232
0.95,997,1827.9310445252322,13196.837904324379,2014.3154686605276,570152.0783492044
0.95,723,2416.2785953735774,12975.796794460877,1927.741111774612,501123.16142654425
0.95,770,2213.5799261865136,15056.869199793959,2579.676833922225,630457.6525519476
0.95,920,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,540,1956.1706511598,12342.208581392873,2223.7092366247803,564533.5381169486
0.95,274,1696.463202029939,10000.096546743682,1933.4896454767772,549888.0356591144
0.95,702,2816.7078697662637,15360.882557359144,1873.3927027582529,496329.19031263504
0.95,546,1833.7413654041543,10142.227564017712,1960.1750131496433,516023.44520207203
0.95,409,1840.4106501588635,11195.112354730203,1963.3942937898296,502734.4092197769
0.95,416,1956.1706511598,12342.208581392873,2223.7092366247803,564533.5381169486
0.95,87,1393.331382463321,13161.786897364573,2136.4772526612205,616438.255476815
0.95,766,1870.990827583521,11354.432426090918,2241.085334459907,690545.1442784613
0.95,694,1746.249970370322,13044.385983213759,2264.5044000728,607277.4082306542
0.95,383,1831.160906937268,10337.709929233877,1960.7340461309605,513552.3796891509
0.95,204,1855.5296573341493,12082.33110361162,2231.082371236863,587406.97527497
0.95,398,1960.3140577158479,11751.91989827176,2224.7741193759307,575911.7261487753
0.95,838,1832.2595148522055,12969.942906314143,2237.3585280159455,645275.7164382201
0.95,806,1873.2348175698908,11308.484197942702,2240.964397638738,691170.4739485984
0.95,795,1845.0738423919715,13638.549989106425,2253.177284600643,624157.5950432287
0.95,803,1932.7379012848287,14257.764544062666,2380.5400400720064,607015.5220091298
0.95,934,2121.9283158462254,11906.982765219385,1910.0817619459917,553307.350633104
0.95,1045,1678.0175996929897,11744.847333073954,1964.5488093795889,545200.5241753692
0.95,592,6811.657330755619,26413.670810622458,1891.422351262227,524364.0745187821
0.95,432,1832.1419343445255,10885.320233049642,1960.979250228841,506650.06883938727
0.95,585,2041.3918689458328,13503.953779424786,2069.2402272608456,538288.2029461185
0.95,74,1681.7696466511525,12093.493106464999,1952.1696123094225,511330.1405897982
0.95,557,2107.905631382099,13587.716251474294,2514.640640413611,547394.35611654
0.95,701,2728.788941963319,15689.996540936743,2363.728490991003,573578.3681412422
0.95,371,1837.7383443357958,9940.120895790256,1958.7847329098895,518515.54079146846
0.95,57,1669.9702570909235,12022.988077696044,1945.1544061160805,513272.586997875
0.95,101,1235.7750410550148,11763.917614927936,1900.381031272741,535764.3053949552
0.95,291,1703.6895424619393,9828.160024505258,1930.0463799472539,553716.9356638015
0.95,721,3107.882053696784,19079.80282672463,2166.2433127805066,570127.5823356025
0.95,927,2318.6374534385754,13659.805464108864,2189.8767462826713,617793.6584325596
